"h","theta","layer_id","r_squared","rmse","r_um"
0.0954992586021436,0.334390173047467,"812885",0.988820200109577,0.00834310638090737,314.13856441527
0.1,0.334348186966672,"812885",0.988820200109577,0.00834310638090737,300
0.10471285480509,0.33430361768263,"812885",0.988820200109577,0.00834310638090737,286.497775806431
0.109647819614319,0.334256308241655,"812885",0.988820200109577,0.00834310638090737,273.603251806773
0.114815362149688,0.334206092404749,"812885",0.988820200109577,0.00834310638090737,261.289076986824
0.120226443461741,0.334152794130164,"812885",0.988820200109577,0.00834310638090737,249.529131330801
0.125892541179417,0.334096227031183,"812885",0.988820200109577,0.00834310638090737,238.298470417284
0.131825673855641,0.334036193808507,"812885",0.988820200109577,0.00834310638090737,227.573272508755
0.138038426460289,0.333972485656634,"812885",0.988820200109577,0.00834310638090737,217.330788022497
0.144543977074593,0.333904881643751,"812885",0.988820200109577,0.00834310638090737,207.549291275681
0.151356124843621,0.333833148064698,"812885",0.988820200109577,0.00834310638090737,198.208034402279
0.158489319246111,0.333757037766732,"812885",0.988820200109577,0.00834310638090737,189.287203344058
0.165958690743756,0.333676289447902,"812885",0.988820200109577,0.00834310638090737,180.767875822307
0.173780082874938,0.333590626928044,"812885",0.988820200109577,0.00834310638090737,172.631981201147
0.181970085860998,0.333499758392568,"812885",0.988820200109577,0.00834310638090737,164.862262157287
0.190546071796325,0.333403375609432,"812885",0.988820200109577,0.00834310638090737,157.442238074932
0.199526231496888,0.333301153119939,"812885",0.988820200109577,0.00834310638090737,150.356170088182
0.208929613085404,0.333192747404276,"812885",0.988820200109577,0.00834310638090737,143.589027696791
0.218776162394955,0.333077796023046,"812885",0.988820200109577,0.00834310638090737,137.126456884462
0.229086765276777,0.332955916736383,"812885",0.988820200109577,0.00834310638090737,130.95474967205
0.239883291901949,0.332826706602679,"812885",0.988820200109577,0.00834310638090737,125.060815041101
0.251188643150958,0.332689741059386,"812885",0.988820200109577,0.00834310638090737,119.432151166049
0.263026799189538,0.332544572988888,"812885",0.988820200109577,0.00834310638090737,114.056818896168
0.275422870333817,0.332390731772996,"812885",0.988820200109577,0.00834310638090737,108.92341643103
0.288403150312661,0.332227722340245,"812885",0.988820200109577,0.00834310638090737,104.02105513576
0.301995172040202,0.33205502421089,"812885",0.988820200109577,0.00834310638090737,99.3393364447773
0.316227766016838,0.331872090545229,"812885",0.988820200109577,0.00834310638090737,94.8683298050514
0.331131121482591,0.331678347201725,"812885",0.988820200109577,0.00834310638090737,90.5985516120605
0.346736850452532,0.331473191812296,"812885",0.988820200109577,0.00834310638090737,86.5209450937982
0.363078054770101,0.331255992883109,"812885",0.988820200109577,0.00834310638090737,82.626861100145
0.380189396320561,0.331026088930248,"812885",0.988820200109577,0.00834310638090737,78.9080397568614
0.398107170553497,0.33078278766074,"812885",0.988820200109577,0.00834310638090737,75.3565929452874
0.416869383470336,0.330525365210576,"812885",0.988820200109577,0.00834310638090737,71.9649875705847
0.436515832240166,0.330253065452606,"812885",0.988820200109577,0.00834310638090737,68.7260295830332
0.457088189614875,0.329965099388441,"812885",0.988820200109577,0.00834310638090737,65.6328487184866
0.478630092322638,0.329660644639816,"812885",0.988820200109577,0.00834310638090737,62.6788839256212
0.501187233627272,0.329338845056187,"812885",0.988820200109577,0.00834310638090737,59.8578694490664
0.524807460249773,0.328998810456674,"812885",0.988820200109577,0.00834310638090737,57.1638215388974
0.549540873857625,0.328639616525763,"812885",0.988820200109577,0.00834310638090737,54.5910257582995
0.575439937337157,0.328260304883451,"812885",0.988820200109577,0.00834310638090737,52.1340248624813
0.602559586074358,0.327859883351699,"812885",0.988820200109577,0.00834310638090737,49.7876072231268
0.630957344480193,0.327437326440111,"812885",0.988820200109577,0.00834310638090737,47.5467957738334
0.660693448007596,0.326991576074679,"812885",0.988820200109577,0.00834310638090737,45.4068374530862
0.691830970918937,0.32652154259413,"812885",0.988820200109577,0.00834310638090737,43.3631931223778
0.72443596007499,0.326026106038822,"812885",0.988820200109577,0.00834310638090737,41.4115279380865
0.758577575029184,0.325504117757313,"812885",0.988820200109577,0.00834310638090737,39.5477021566922
0.794328234724282,0.324954402355399,"812885",0.988820200109577,0.00834310638090737,37.767762353825
0.831763771102671,0.324375760011787,"812885",0.988820200109577,0.00834310638090737,36.0679330385224
0.87096358995608,0.323766969183302,"812885",0.988820200109577,0.00834310638090737,34.4446086449065
0.91201083935591,0.323126789720803,"812885",0.988820200109577,0.00834310638090737,32.8943458842956
0.954992586021436,0.3224539664145,"812885",0.988820200109577,0.00834310638090737,31.413856441527
1,0.321747232984327,"812885",0.988820200109577,0.00834310638090737,30
1.0471285480509,0.321005316527098,"812885",0.988820200109577,0.00834310638090737,28.6497775806431
1.09647819614319,0.320226942427573,"812885",0.988820200109577,0.00834310638090737,27.3603251806773
1.14815362149688,0.319410839735109,"812885",0.988820200109577,0.00834310638090737,26.1289076986824
1.20226443461741,0.318555747001278,"812885",0.988820200109577,0.00834310638090737,24.9529131330801
1.25892541179417,0.317660418566813,"812885",0.988820200109577,0.00834310638090737,23.8298470417284
1.31825673855641,0.316723631278401,"812885",0.988820200109577,0.00834310638090737,22.7573272508755
1.38038426460289,0.315744191607382,"812885",0.988820200109577,0.00834310638090737,21.7330788022497
1.44543977074593,0.314720943133331,"812885",0.988820200109577,0.00834310638090737,20.7549291275681
1.51356124843621,0.313652774346067,"812885",0.988820200109577,0.00834310638090737,19.8208034402279
1.58489319246111,0.312538626709853,"812885",0.988820200109577,0.00834310638090737,18.9287203344058
1.65958690743756,0.311377502923856,"812885",0.988820200109577,0.00834310638090737,18.0767875822307
1.73780082874938,0.310168475303367,"812885",0.988820200109577,0.00834310638090737,17.2631981201147
1.81970085860998,0.30891069419724,"812885",0.988820200109577,0.00834310638090737,16.4862262157287
1.90546071796325,0.307603396348786,"812885",0.988820200109577,0.00834310638090737,15.7442238074932
1.99526231496888,0.306245913100169,"812885",0.988820200109577,0.00834310638090737,15.0356170088182
2.08929613085404,0.304837678334635,"812885",0.988820200109577,0.00834310638090737,14.3589027696792
2.18776162394955,0.303378236046881,"812885",0.988820200109577,0.00834310638090737,13.7126456884463
2.29086765276777,0.301867247429823,"812885",0.988820200109577,0.00834310638090737,13.095474967205
2.39883291901949,0.300304497366249,"812885",0.988820200109577,0.00834310638090737,12.5060815041101
2.51188643150958,0.298689900216434,"812885",0.988820200109577,0.00834310638090737,11.9432151166049
2.63026799189538,0.297023504797997,"812885",0.988820200109577,0.00834310638090737,11.4056818896168
2.75422870333817,0.295305498461996,"812885",0.988820200109577,0.00834310638090737,10.892341643103
2.88403150312661,0.293536210179567,"812885",0.988820200109577,0.00834310638090737,10.402105513576
3.01995172040202,0.291716112566143,"812885",0.988820200109577,0.00834310638090737,9.93393364447773
3.16227766016838,0.289845822785136,"812885",0.988820200109577,0.00834310638090737,9.48683298050514
3.31131121482591,0.287926102289768,"812885",0.988820200109577,0.00834310638090737,9.05985516120605
3.46736850452532,0.285957855379966,"812885",0.988820200109577,0.00834310638090737,8.65209450937982
3.63078054770101,0.283942126570479,"812885",0.988820200109577,0.00834310638090737,8.2626861100145
3.80189396320561,0.281880096786137,"812885",0.988820200109577,0.00834310638090737,7.89080397568614
3.98107170553497,0.279773078419873,"812885",0.988820200109577,0.00834310638090737,7.53565929452874
4.16869383470335,0.277622509308222,"812885",0.988820200109577,0.00834310638090737,7.19649875705847
4.36515832240166,0.275429945697017,"812885",0.988820200109577,0.00834310638090737,6.87260295830332
4.57088189614875,0.273197054286283,"812885",0.988820200109577,0.00834310638090737,6.56328487184866
4.78630092322638,0.270925603457626,"812885",0.988820200109577,0.00834310638090737,6.26788839256212
5.01187233627272,0.268617453799202,"812885",0.988820200109577,0.00834310638090737,5.98578694490664
5.24807460249773,0.266274548052464,"812885",0.988820200109577,0.00834310638090737,5.71638215388974
5.49540873857625,0.263898900611048,"812885",0.988820200109577,0.00834310638090737,5.45910257582995
5.75439937337157,0.261492586705457,"812885",0.988820200109577,0.00834310638090737,5.21340248624812
6.02559586074358,0.259057731407429,"812885",0.988820200109577,0.00834310638090737,4.97876072231268
6.30957344480194,0.256596498585442,"812885",0.988820200109577,0.00834310638090737,4.75467957738334
6.60693448007596,0.254111079937644,"812885",0.988820200109577,0.00834310638090737,4.54068374530863
6.91830970918936,0.251603684221126,"812885",0.988820200109577,0.00834310638090737,4.33631931223778
7.2443596007499,0.249076526787042,"812885",0.988820200109577,0.00834310638090737,4.14115279380866
7.58577575029184,0.246531819520097,"812885",0.988820200109577,0.00834310638090737,3.95477021566922
7.94328234724281,0.243971761268732,"812885",0.988820200109577,0.00834310638090737,3.7767762353825
8.31763771102671,0.241398528839362,"812885",0.988820200109577,0.00834310638090737,3.60679330385224
8.7096358995608,0.238814268614617,"812885",0.988820200109577,0.00834310638090737,3.44446086449065
9.1201083935591,0.236221088842079,"812885",0.988820200109577,0.00834310638090737,3.28943458842956
9.54992586021436,0.233621052626882,"812885",0.988820200109577,0.00834310638090737,3.1413856441527
10,0.231016171648918,"812885",0.988820200109577,0.00834310638090737,3
10.471285480509,0.228408400613633,"812885",0.988820200109577,0.00834310638090737,2.86497775806431
10.9647819614319,0.225799632434567,"812885",0.988820200109577,0.00834310638090737,2.73603251806773
11.4815362149688,0.223191694136166,"812885",0.988820200109577,0.00834310638090737,2.61289076986824
12.0226443461741,0.220586343456904,"812885",0.988820200109577,0.00834310638090737,2.49529131330801
12.5892541179417,0.217985266125574,"812885",0.988820200109577,0.00834310638090737,2.38298470417284
13.1825673855641,0.215390073777659,"812885",0.988820200109577,0.00834310638090737,2.27573272508755
13.8038426460289,0.212802302473983,"812885",0.988820200109577,0.00834310638090737,2.17330788022497
14.4543977074593,0.210223411780327,"812885",0.988820200109577,0.00834310638090737,2.07549291275681
15.1356124843621,0.207654784364194,"812885",0.988820200109577,0.00834310638090737,1.98208034402279
15.8489319246111,0.205097726063508,"812885",0.988820200109577,0.00834310638090737,1.89287203344058
16.5958690743756,0.202553466381417,"812885",0.988820200109577,0.00834310638090737,1.80767875822307
17.3780082874938,0.200023159361594,"812885",0.988820200109577,0.00834310638090737,1.72631981201147
18.1970085860998,0.197507884799303,"812885",0.988820200109577,0.00834310638090737,1.64862262157287
19.0546071796325,0.195008649744888,"812885",0.988820200109577,0.00834310638090737,1.57442238074932
19.9526231496888,0.192526390258219,"812885",0.988820200109577,0.00834310638090737,1.50356170088182
20.8929613085404,0.19006197337484,"812885",0.988820200109577,0.00834310638090737,1.43589027696791
21.8776162394955,0.187616199246995,"812885",0.988820200109577,0.00834310638090737,1.37126456884463
22.9086765276777,0.185189803425366,"812885",0.988820200109577,0.00834310638090737,1.3095474967205
23.9883291901949,0.182783459250061,"812885",0.988820200109577,0.00834310638090737,1.25060815041101
25.1188643150958,0.180397780322192,"812885",0.988820200109577,0.00834310638090737,1.19432151166049
26.3026799189538,0.178033323030094,"812885",0.988820200109577,0.00834310638090737,1.14056818896168
27.5422870333817,0.175690589106981,"812885",0.988820200109577,0.00834310638090737,1.0892341643103
28.8403150312661,0.173370028199425,"812885",0.988820200109577,0.00834310638090737,1.0402105513576
30.1995172040202,0.171072040428517,"812885",0.988820200109577,0.00834310638090737,0.993393364447773
31.6227766016838,0.16879697892797,"812885",0.988820200109577,0.00834310638090737,0.948683298050514
33.1131121482591,0.166545152345591,"812885",0.988820200109577,0.00834310638090737,0.905985516120605
34.6736850452532,0.164316827296601,"812885",0.988820200109577,0.00834310638090737,0.865209450937982
36.3078054770101,0.162112230759181,"812885",0.988820200109577,0.00834310638090737,0.82626861100145
38.0189396320561,0.159931552404314,"812885",0.988820200109577,0.00834310638090737,0.789080397568614
39.8107170553497,0.157774946853577,"812885",0.988820200109577,0.00834310638090737,0.753565929452874
41.6869383470336,0.155642535859905,"812885",0.988820200109577,0.00834310638090737,0.719649875705847
43.6515832240166,0.153534410407615,"812885",0.988820200109577,0.00834310638090737,0.687260295830332
45.7088189614875,0.151450632729081,"812885",0.988820200109577,0.00834310638090737,0.656328487184866
47.8630092322638,0.149391238236421,"812885",0.988820200109577,0.00834310638090737,0.626788839256212
50.1187233627273,0.147356237367389,"812885",0.988820200109577,0.00834310638090737,0.598578694490664
52.4807460249773,0.145345617345423,"812885",0.988820200109577,0.00834310638090737,0.571638215388974
54.9540873857625,0.143359343854396,"812885",0.988820200109577,0.00834310638090737,0.545910257582995
57.5439937337157,0.141397362629172,"812885",0.988820200109577,0.00834310638090737,0.521340248624812
60.2559586074358,0.139459600963483,"812885",0.988820200109577,0.00834310638090737,0.497876072231268
63.0957344480194,0.137545969137045,"812885",0.988820200109577,0.00834310638090737,0.475467957738334
66.0693448007596,0.135656361764086,"812885",0.988820200109577,0.00834310638090737,0.454068374530862
69.1830970918936,0.133790659065718,"812885",0.988820200109577,0.00834310638090737,0.433631931223778
72.443596007499,0.13194872806877,"812885",0.988820200109577,0.00834310638090737,0.414115279380866
75.8577575029184,0.130130423733791,"812885",0.988820200109577,0.00834310638090737,0.395477021566922
79.4328234724281,0.128335590015081,"812885",0.988820200109577,0.00834310638090737,0.37767762353825
83.1763771102671,0.126564060855605,"812885",0.988820200109577,0.00834310638090737,0.360679330385224
87.0963589956081,0.12481566111971,"812885",0.988820200109577,0.00834310638090737,0.344446086449065
91.201083935591,0.123090207466545,"812885",0.988820200109577,0.00834310638090737,0.328943458842956
95.4992586021436,0.121387509167063,"812885",0.988820200109577,0.00834310638090737,0.31413856441527
100,0.119707368867436,"812885",0.988820200109577,0.00834310638090737,0.3
104.71285480509,0.118049583301673,"812885",0.988820200109577,0.00834310638090737,0.28649777580643
109.647819614319,0.116413943956142,"812885",0.988820200109577,0.00834310638090737,0.273603251806773
114.815362149688,0.114800237688642,"812885",0.988820200109577,0.00834310638090737,0.261289076986824
120.226443461741,0.113208247304544,"812885",0.988820200109577,0.00834310638090737,0.249529131330801
125.892541179417,0.111637752092492,"812885",0.988820200109577,0.00834310638090737,0.238298470417285
131.825673855641,0.110088528321983,"812885",0.988820200109577,0.00834310638090737,0.227573272508755
138.038426460288,0.108560349705123,"812885",0.988820200109577,0.00834310638090737,0.217330788022497
144.543977074593,0.107052987824685,"812885",0.988820200109577,0.00834310638090737,0.207549291275681
151.356124843621,0.105566212530563,"812885",0.988820200109577,0.00834310638090737,0.198208034402279
158.489319246111,0.104099792306556,"812885",0.988820200109577,0.00834310638090737,0.189287203344058
165.958690743756,0.102653494609371,"812885",0.988820200109577,0.00834310638090737,0.180767875822307
173.780082874938,0.101227086181591,"812885",0.988820200109577,0.00834310638090737,0.172631981201147
181.970085860998,0.0998203333403047,"812885",0.988820200109577,0.00834310638090737,0.164862262157287
190.546071796325,0.09843300224296,"812885",0.988820200109577,0.00834310638090737,0.157442238074932
199.526231496888,0.0970648591319596,"812885",0.988820200109577,0.00834310638090737,0.150356170088182
208.929613085404,0.0957156705593917,"812885",0.988820200109577,0.00834310638090737,0.143589027696791
218.776162394955,0.0943852035932366,"812885",0.988820200109577,0.00834310638090737,0.137126456884463
229.086765276777,0.0930732260062947,"812885",0.988820200109577,0.00834310638090737,0.13095474967205
239.883291901949,0.0917795064490168,"812885",0.988820200109577,0.00834310638090737,0.125060815041101
251.188643150958,0.0905038146073385,"812885",0.988820200109577,0.00834310638090737,0.119432151166049
263.026799189538,0.0892459213465598,"812885",0.988820200109577,0.00834310638090737,0.114056818896168
275.422870333817,0.0880055988422396,"812885",0.988820200109577,0.00834310638090737,0.10892341643103
288.403150312661,0.0867826206990197,"812885",0.988820200109577,0.00834310638090737,0.10402105513576
301.995172040202,0.0855767620582312,"812885",0.988820200109577,0.00834310638090737,0.0993393364447772
316.227766016838,0.0843877996950828,"812885",0.988820200109577,0.00834310638090737,0.0948683298050514
331.131121482591,0.0832155121061782,"812885",0.988820200109577,0.00834310638090737,0.0905985516120604
346.736850452532,0.0820596795880625,"812885",0.988820200109577,0.00834310638090737,0.0865209450937982
363.078054770102,0.080920084307449,"812885",0.988820200109577,0.00834310638090737,0.0826268611001449
380.189396320561,0.0797965103637376,"812885",0.988820200109577,0.00834310638090737,0.0789080397568614
398.107170553498,0.0786887438443921,"812885",0.988820200109577,0.00834310638090737,0.0753565929452873
416.869383470335,0.077596572873709,"812885",0.988820200109577,0.00834310638090737,0.0719649875705847
436.515832240166,0.0765197876554712,"812885",0.988820200109577,0.00834310638090737,0.0687260295830332
457.088189614875,0.0754581805099481,"812885",0.988820200109577,0.00834310638090737,0.0656328487184866
478.630092322638,0.0744115459056736,"812885",0.988820200109577,0.00834310638090737,0.0626788839256212
501.187233627272,0.0733796804863992,"812885",0.988820200109577,0.00834310638090737,0.0598578694490664
524.807460249772,0.0723623830935976,"812885",0.988820200109577,0.00834310638090737,0.0571638215388975
549.540873857625,0.0713594547848625,"812885",0.988820200109577,0.00834310638090737,0.0545910257582995
575.439937337157,0.0703706988485265,"812885",0.988820200109577,0.00834310638090737,0.0521340248624813
602.559586074358,0.0693959208147985,"812885",0.988820200109577,0.00834310638090737,0.0497876072231268
630.957344480193,0.0684349284636986,"812885",0.988820200109577,0.00834310638090737,0.0475467957738334
660.693448007596,0.0674875318300497,"812885",0.988820200109577,0.00834310638090737,0.0454068374530862
691.830970918936,0.0665535432057676,"812885",0.988820200109577,0.00834310638090737,0.0433631931223778
724.435960074991,0.0656327771396718,"812885",0.988820200109577,0.00834310638090737,0.0414115279380865
758.577575029184,0.0647250504350259,"812885",0.988820200109577,0.00834310638090737,0.0395477021566922
794.328234724282,0.0638301821450002,"812885",0.988820200109577,0.00834310638090737,0.037767762353825
831.763771102671,0.0629479935662346,"812885",0.988820200109577,0.00834310638090737,0.0360679330385224
870.963589956081,0.062078308230669,"812885",0.988820200109577,0.00834310638090737,0.0344446086449064
912.01083935591,0.0612209518957938,"812885",0.988820200109577,0.00834310638090737,0.0328943458842956
954.992586021437,0.0603757525334642,"812885",0.988820200109577,0.00834310638090737,0.031413856441527
1000,0.0595425403174102,"812885",0.988820200109577,0.00834310638090737,0.03
0.01,0.301285434551224,"812892",0.999943630272811,0.00052564747029058,3000
0.010471285480509,0.301285413762231,"812892",0.999943630272811,0.00052564747029058,2864.97775806431
0.0109647819614319,0.301285390973008,"812892",0.999943630272811,0.00052564747029058,2736.03251806773
0.0114815362149688,0.301285365991102,"812892",0.999943630272811,0.00052564747029058,2612.89076986824
0.0120226443461741,0.301285338605544,"812892",0.999943630272811,0.00052564747029058,2495.29131330801
0.0125892541179417,0.301285308585066,"812892",0.999943630272811,0.00052564747029058,2382.98470417284
0.0131825673855641,0.301285275676147,"812892",0.999943630272811,0.00052564747029058,2275.73272508755
0.0138038426460289,0.301285239600877,"812892",0.999943630272811,0.00052564747029058,2173.30788022497
0.0144543977074593,0.301285200054604,"812892",0.999943630272811,0.00052564747029058,2075.49291275681
0.0151356124843621,0.301285156703366,"812892",0.999943630272811,0.00052564747029058,1982.08034402279
0.0158489319246111,0.30128510918107,"812892",0.999943630272811,0.00052564747029058,1892.87203344058
0.0165958690743756,0.301285057086398,"812892",0.999943630272811,0.00052564747029058,1807.67875822307
0.0173780082874938,0.301284999979421,"812892",0.999943630272811,0.00052564747029058,1726.31981201147
0.0181970085860998,0.301284937377883,"812892",0.999943630272811,0.00052564747029058,1648.62262157287
0.0190546071796325,0.301284868753128,"812892",0.999943630272811,0.00052564747029058,1574.42238074932
0.0199526231496888,0.301284793525639,"812892",0.999943630272811,0.00052564747029058,1503.56170088182
0.0208929613085404,0.301284711060141,"812892",0.999943630272811,0.00052564747029058,1435.89027696792
0.0218776162394955,0.301284620660239,"812892",0.999943630272811,0.00052564747029058,1371.26456884462
0.0229086765276777,0.301284521562535,"812892",0.999943630272811,0.00052564747029058,1309.5474967205
0.0239883291901949,0.301284412930189,"812892",0.999943630272811,0.00052564747029058,1250.60815041101
0.0251188643150958,0.301284293845843,"812892",0.999943630272811,0.00052564747029058,1194.32151166049
0.0263026799189538,0.301284163303884,"812892",0.999943630272811,0.00052564747029058,1140.56818896168
0.0275422870333817,0.30128402020195,"812892",0.999943630272811,0.00052564747029058,1089.2341643103
0.0288403150312661,0.301283863331622,"812892",0.999943630272811,0.00052564747029058,1040.2105513576
0.0301995172040202,0.301283691368223,"812892",0.999943630272811,0.00052564747029058,993.393364447773
0.0316227766016838,0.301283502859635,"812892",0.999943630272811,0.00052564747029058,948.683298050514
0.0331131121482591,0.301283296214035,"812892",0.999943630272811,0.00052564747029058,905.985516120605
0.0346736850452532,0.301283069686464,"812892",0.999943630272811,0.00052564747029058,865.209450937982
0.0363078054770101,0.301282821364089,"812892",0.999943630272811,0.00052564747029058,826.26861100145
0.0380189396320561,0.301282549150061,"812892",0.999943630272811,0.00052564747029058,789.080397568614
0.0398107170553497,0.301282250745811,"812892",0.999943630272811,0.00052564747029058,753.565929452874
0.0416869383470335,0.301281923631651,"812892",0.999943630272811,0.00052564747029058,719.649875705847
0.0436515832240166,0.301281565045506,"812892",0.999943630272811,0.00052564747029058,687.260295830332
0.0457088189614875,0.3012811719596,"812892",0.999943630272811,0.00052564747029058,656.328487184865
0.0478630092322639,0.301280741054905,"812892",0.999943630272811,0.00052564747029058,626.788839256212
0.0501187233627272,0.301280268693131,"812892",0.999943630272811,0.00052564747029058,598.578694490664
0.0524807460249773,0.301279750886022,"812892",0.999943630272811,0.00052564747029058,571.638215388974
0.0549540873857625,0.301279183261707,"812892",0.999943630272811,0.00052564747029058,545.910257582995
0.0575439937337157,0.301278561027814,"812892",0.999943630272811,0.00052564747029058,521.340248624813
0.0602559586074358,0.301277878931034,"812892",0.999943630272811,0.00052564747029058,497.876072231268
0.0630957344480193,0.301277131212814,"812892",0.999943630272811,0.00052564747029058,475.467957738334
0.0660693448007596,0.301276311560776,"812892",0.999943630272811,0.00052564747029058,454.068374530862
0.0691830970918936,0.30127541305549,"812892",0.999943630272811,0.00052564747029058,433.631931223778
0.072443596007499,0.301274428112118,"812892",0.999943630272811,0.00052564747029058,414.115279380866
0.0758577575029184,0.301273348416466,"812892",0.999943630272811,0.00052564747029058,395.477021566922
0.0794328234724281,0.301272164854891,"812892",0.999943630272811,0.00052564747029058,377.67762353825
0.0831763771102671,0.301270867437491,"812892",0.999943630272811,0.00052564747029058,360.679330385224
0.087096358995608,0.301269445213911,"812892",0.999943630272811,0.00052564747029058,344.446086449065
0.091201083935591,0.301267886181087,"812892",0.999943630272811,0.00052564747029058,328.943458842956
0.0954992586021436,0.301266177182134,"812892",0.999943630272811,0.00052564747029058,314.13856441527
0.1,0.30126430379555,"812892",0.999943630272811,0.00052564747029058,300
0.10471285480509,0.301262250213794,"812892",0.999943630272811,0.00052564747029058,286.497775806431
0.109647819614319,0.301259999110238,"812892",0.999943630272811,0.00052564747029058,273.603251806773
0.114815362149688,0.301257531493384,"812892",0.999943630272811,0.00052564747029058,261.289076986824
0.120226443461741,0.301254826547123,"812892",0.999943630272811,0.00052564747029058,249.529131330801
0.125892541179417,0.301251861455717,"812892",0.999943630272811,0.00052564747029058,238.298470417284
0.131825673855641,0.301248611212054,"812892",0.999943630272811,0.00052564747029058,227.573272508755
0.138038426460289,0.301245048407576,"812892",0.999943630272811,0.00052564747029058,217.330788022497
0.144543977074593,0.301241143002165,"812892",0.999943630272811,0.00052564747029058,207.549291275681
0.151356124843621,0.301236862072061,"812892",0.999943630272811,0.00052564747029058,198.208034402279
0.158489319246111,0.301232169533765,"812892",0.999943630272811,0.00052564747029058,189.287203344058
0.165958690743756,0.301227025841641,"812892",0.999943630272811,0.00052564747029058,180.767875822307
0.173780082874938,0.301221387656756,"812892",0.999943630272811,0.00052564747029058,172.631981201147
0.181970085860998,0.301215207484238,"812892",0.999943630272811,0.00052564747029058,164.862262157287
0.190546071796325,0.301208433276227,"812892",0.999943630272811,0.00052564747029058,157.442238074932
0.199526231496888,0.301201007997181,"812892",0.999943630272811,0.00052564747029058,150.356170088182
0.208929613085404,0.301192869148034,"812892",0.999943630272811,0.00052564747029058,143.589027696791
0.218776162394955,0.301183948245397,"812892",0.999943630272811,0.00052564747029058,137.126456884462
0.229086765276777,0.301174170251618,"812892",0.999943630272811,0.00052564747029058,130.95474967205
0.239883291901949,0.301163452951185,"812892",0.999943630272811,0.00052564747029058,125.060815041101
0.251188643150958,0.301151706268543,"812892",0.999943630272811,0.00052564747029058,119.432151166049
0.263026799189538,0.301138831521964,"812892",0.999943630272811,0.00052564747029058,114.056818896168
0.275422870333817,0.301124720607663,"812892",0.999943630272811,0.00052564747029058,108.92341643103
0.288403150312661,0.301109255107849,"812892",0.999943630272811,0.00052564747029058,104.02105513576
0.301995172040202,0.301092305315896,"812892",0.999943630272811,0.00052564747029058,99.3393364447773
0.316227766016838,0.301073729171214,"812892",0.999943630272811,0.00052564747029058,94.8683298050514
0.331131121482591,0.301053371095869,"812892",0.999943630272811,0.00052564747029058,90.5985516120605
0.346736850452532,0.301031060724311,"812892",0.999943630272811,0.00052564747029058,86.5209450937982
0.363078054770101,0.301006611516942,"812892",0.999943630272811,0.00052564747029058,82.626861100145
0.380189396320561,0.300979819247555,"812892",0.999943630272811,0.00052564747029058,78.9080397568614
0.398107170553497,0.300950460353942,"812892",0.999943630272811,0.00052564747029058,75.3565929452874
0.416869383470336,0.300918290140245,"812892",0.999943630272811,0.00052564747029058,71.9649875705847
0.436515832240166,0.300883040818838,"812892",0.999943630272811,0.00052564747029058,68.7260295830332
0.457088189614875,0.300844419378772,"812892",0.999943630272811,0.00052564747029058,65.6328487184866
0.478630092322638,0.300802105267059,"812892",0.999943630272811,0.00052564747029058,62.6788839256212
0.501187233627272,0.30075574786829,"812892",0.999943630272811,0.00052564747029058,59.8578694490664
0.524807460249773,0.300704963767416,"812892",0.999943630272811,0.00052564747029058,57.1638215388974
0.549540873857625,0.300649333779839,"812892",0.999943630272811,0.00052564747029058,54.5910257582995
0.575439937337157,0.300588399732399,"812892",0.999943630272811,0.00052564747029058,52.1340248624813
0.602559586074358,0.300521660978453,"812892",0.999943630272811,0.00052564747029058,49.7876072231268
0.630957344480193,0.300448570629908,"812892",0.999943630272811,0.00052564747029058,47.5467957738334
0.660693448007596,0.300368531489112,"812892",0.999943630272811,0.00052564747029058,45.4068374530862
0.691830970918937,0.300280891663677,"812892",0.999943630272811,0.00052564747029058,43.3631931223778
0.72443596007499,0.300184939847983,"812892",0.999943630272811,0.00052564747029058,41.4115279380865
0.758577575029184,0.300079900256137,"812892",0.999943630272811,0.00052564747029058,39.5477021566922
0.794328234724282,0.299964927192814,"812892",0.999943630272811,0.00052564747029058,37.767762353825
0.831763771102671,0.299839099250703,"812892",0.999943630272811,0.00052564747029058,36.0679330385224
0.87096358995608,0.299701413126459,"812892",0.999943630272811,0.00052564747029058,34.4446086449065
0.91201083935591,0.299550777051177,"812892",0.999943630272811,0.00052564747029058,32.8943458842956
0.954992586021436,0.299386003836784,"812892",0.999943630272811,0.00052564747029058,31.413856441527
1,0.299205803546469,"812892",0.999943630272811,0.00052564747029058,30
1.0471285480509,0.299008775805707,"812892",0.999943630272811,0.00052564747029058,28.6497775806431
1.09647819614319,0.298793401780743,"812892",0.999943630272811,0.00052564747029058,27.3603251806773
1.14815362149688,0.298558035863968,"812892",0.999943630272811,0.00052564747029058,26.1289076986824
1.20226443461741,0.298300897120668,"812892",0.999943630272811,0.00052564747029058,24.9529131330801
1.25892541179417,0.298020060569562,"812892",0.999943630272811,0.00052564747029058,23.8298470417284
1.31825673855641,0.297713448390629,"812892",0.999943630272811,0.00052564747029058,22.7573272508755
1.38038426460289,0.29737882117829,"812892",0.999943630272811,0.00052564747029058,21.7330788022497
1.44543977074593,0.297013769386332,"812892",0.999943630272811,0.00052564747029058,20.7549291275681
1.51356124843621,0.296615705143274,"812892",0.999943630272811,0.00052564747029058,19.8208034402279
1.58489319246111,0.296181854653213,"812892",0.999943630272811,0.00052564747029058,18.9287203344058
